53.846608632293,27.6371965562,200e8060-5ae2-4b4a-8679-3583cde49d37,Demon Prince lvl50
53.843536343021,27.637323280034,a8cf8d0c-ee70-4b5e-a38f-c78c9f00e933,Great Jinn lvl120
53.845190460653,27.646029489308,379e096d-8238-42eb-a82f-5bbbc31b8ccf,Minotaur lvl20
53.84767551956,27.641822004778,bfa1d9c8-8f6f-4e9e-b297-f93aaced1e90,Lord of Wolves lvl75
53.841333679857,27.652323992148702,91107f47-e31f-4126-8f5c-64ee2bb51518,Tiamat lvl175
53.841333679857,27.652323992149,91107f47-e31f-4126-8f5c-64ee2bb51518,Tiamat lvl175
53.844504011601,27.656402661044,a8f21268-a9c3-40f3-907a-b60068ad6531,Goblin Lord lvl20
53.838618383894,27.650003626919,cd217284-4c48-4d1a-866f-6c70535cff35,Bandit Lord lvl20
53.833593054795,27.647127683045,9e2ffc13-3867-4342-a742-8e73b69c2ed9,Draconian Lord lvl30
53.834091387398,27.651625274917,745728e3-c9df-4e35-b865-8b1b650e1eeb,Orc Lord lvl80
53.835437685909,27.641766057607,94816cf3-fece-4e9f-ac30-a0ccac9c8261,Arachne lvl40
53.837044773451,27.641787486546,c31908e3-62b3-4e8d-b9c8-21792ffd0168,Cerberus lvl140
53.834411605071,27.631549286933,d306bc5c-f598-496e-899e-3aa740a405e9,Goblin Lord lvl20
53.836496951208,27.629535117804,bd25fd6d-c17c-4372-b8a4-1742f5b0895c,Demon Prince lvl50
53.83698541466,27.62755708601,921aff09-6cdd-4847-8f5d-549cfe9db5bf,Bandit Lord lvl20
53.838935369874,27.633623451925,bd12f3b1-679f-4c89-891a-2a76e818b5ee,Troll lvl75
53.8435269221,27.625979163313,0c032197-3751-4c9c-bfef-89015352cb96,Lizarr King lvl50
53.844267503726,27.627264669845,96b5ee93-9955-4d1e-be2d-c889d7c2daf9,Carman's Gargoyle lvl100
53.844730451119,27.635110934522,446d56a7-03e6-401a-ac92-66a27904dda1,Sluagh lvl100
53.83767605585,27.618888433103,651dfab6-cb81-4943-88a1-d42216fbc826,Goblin Lord lvl20
53.836534664425,27.613654880728,fdc32b70-b859-4b49-b2bd-08b04e27436a,Demon Prince lvl50
53.836002987674,27.622318831515,6ce3be31-ec87-426b-b302-7ae7043e3489,Minotaur lvl20
53.832495949068,27.616984485652,ca97943f-3aa9-4edc-9113-4249a10e10bb,Bandit Lord lvl20
53.835486714119,27.610622781581,766b772c-c03f-4979-9931-67e0625999ce,Troll lvl75
53.837323420748,27.60909985211,1b2792c1-9aa8-4727-8e7f-c939401dc1c2,Arachne lvl40
53.831829574033,27.601691140872,623dd34b-8842-4522-8cd7-7a6d07f39cc8,Demon Knight lvl60
53.834214794793,27.5981378635,e9484f52-e6ca-4ca5-b0a1-c954c074699a,Goblin Lord lvl20
53.837498284833,27.598707721451,3b131959-9b86-42ce-88a2-b9f465a342df,Lost Pharaoh lvl75
53.837289322323,27.594555819618,9eeb1c2d-9b58-4384-8671-c58c36e2b71e,Draconian Lord lvl30
53.841552445878,27.59246076339,e9963149-ec67-4c06-85e1-76c21ae9ed90,Bandit Lord lvl20
53.842376218155,27.583888821494,dfea04e7-3dd7-4317-b4f8-366e4aecca5c,Sluagh lvl100
53.84172310314,27.584134582751,c22a667d-0c9e-4541-a7a3-2c454f59a27b,Goblin Lord lvl20
53.83649066209,27.587078057152,ec0d7d37-0180-47e2-a843-ca54d01dd01c,Sluagh lvl100
53.837159728047,27.577331160148,bfeb058f-d8e4-495c-89b1-5e074e7e128e,Minotaur lvl20
53.841760628688,27.57131584284,03c01515-1cb9-45c9-81e3-8cb50777be39,Demon Prince lvl50
53.832351224141,27.571105895234,fd2b6f9e-d84e-4ca1-9777-0745adbb6956,Pyre lvl120
53.833810659765,27.579952685544,ee1e725b-3747-4cfc-abcd-4216ddb8dd7d,Carman's Gargoyle lvl100
53.830874674199,27.578050023781,d699a219-1524-41f8-b9fb-778324eca858,Goblin Lord lvl20
53.835248624157,27.565807793898,6ea718af-c29b-4ee3-b738-25be5dfd2ea0,Bandit Lord lvl20
53.831573126707,27.558121352274,1b91dbde-1ecf-483c-8350-716f2cf3d58d,Arachne lvl40
53.835855202379,27.556632970337,71fa21ef-fa8c-4682-9ab2-bb2778425bf2,Lost Pharaoh lvl75
53.831340098795,27.550092283206,5d3d8543-6941-4f8c-9d84-8330e59b1198,Carman lvl150
53.832497069944,27.544198541907,0ce7fadf-a8b2-497b-b1cc-5b716475c1a5,Draconian Lord lvl30
53.832500862889,27.540804489723,7b571673-4c2a-42bf-9d2d-7962606e41f6,Demon Prince lvl50
53.837757696953,27.535499580177,c299cc0c-edf1-456d-95dc-99a9b9cb18fa,Demon Knight lvl60
53.837705249839,27.540879281407,4646e8d8-09d6-4ead-9857-4532abe7e52c,Lost Pharaoh lvl75
53.832378943089,27.531577951729,518f4b21-a03f-4cf7-8c62-477b006e87fc,Carman's Gargoyle lvl100
53.838715349331,27.525274904806,629db8c2-3e2a-461b-8885-95131c010504,Pyre lvl120
53.838778236668,27.521636430409,b8b4ab08-5cc5-41ae-a1dd-9abc458a1dd6,Demon Knight lvl60
53.838658577904,27.513854161664,c2483cb2-3429-4c86-8c0d-5389528ced55,Draconian Lord lvl30
53.83818082915,27.50077865833,eed1f05d-d3e5-4015-bb90-b378754eadf1,Arachne lvl40
53.838780635346,27.503126518717,cd1fd85d-2457-4d0f-bfed-15370f60c020,Demon Prince lvl50
53.839849539918,27.498065355757,1f0dae64-7ad2-4a95-9072-7ada01b02115,Lost Pharaoh lvl75
53.838351518749,27.493941749847,2e695557-e440-4cb6-a73d-2a7ba2530416,Great Gazer lvl125
53.842039246637,27.487821156173,5e1a3dce-f87f-4621-872d-f77bc3c64269,Troll lvl75
53.841420997726,27.486407288928,bb889edf-7321-435c-9148-e7d2b55161c5,Draconian Lord lvl30
53.837660331441,27.486661843021,9c8ef22e-4af7-4762-9482-18ed64f94740,Minotaur lvl20
53.839279529106,27.475763716128,6099b896-2bd6-44ff-a146-9f651c73501f,Lost Pharaoh lvl75
53.844294923336,27.482038656504,b8b49ff1-9c9e-46ba-b921-8cc6d995af5d,Orc Lord lvl80
53.843113663172,27.472968254315,6a38b147-1552-43a9-96c3-a33de5fd7bde,Demon Knight lvl60
53.844566426781,27.468787147027,fa213eaa-64bb-49c4-9e29-d4f58885c90e,Goblin Lord lvl20
53.839508162239,27.467541058741,a81063d5-de20-42ea-bbe2-ab48a0547d05,Lost Pharaoh lvl75
53.845092639218,27.458925093564,c8191e03-888a-4bf9-8312-2f294327cd6e,Draconian Lord lvl30
53.850961120827,27.642205185196,0d237371-bdd2-485e-af22-67525ab3f6c4,Great Gazer lvl125
53.849899711172,27.631681910818,9c6bb7e6-dede-478f-ab99-fed5f6fe81f8,Carman's Gargoyle lvl100
53.857106973827,27.633530673109,dad812b2-9507-4ce4-8ca4-15386bf03303,Demon Knight lvl60
53.857320148826,27.628122039471,32a05082-23cf-41ed-b376-3d2e6fe4a363,Troll lvl75
53.855885213883,27.620549024672,2feb9661-c180-4b81-a65f-bc7307669d71,Arachne lvl40
53.84955361479,27.610797875546,cdb2a9e7-ac2a-4bb5-a1ae-ae6bdb6be898,Arachne lvl40
53.855813651326,27.609319758461,201be363-7cfe-4445-a319-c53a7d98f768,Great Jinn lvl120
53.857484311203,27.602769114486,c6e458d7-2334-40c2-b3e8-ccbcc92cb633,Orc Lord lvl80
53.864345647048,27.61169322103,976ca695-47d5-4826-b6e7-7eefa2061244,Undead Golem lvl90
53.865424596031,27.606764154536,dd29b784-350f-4482-a6cf-01ddbd6c7c72,Lost Pharaoh lvl75
53.865817520644,27.605651990672,aca54799-34d2-4f33-955f-67ed476465a0,Orc Lord lvl80
53.868138756189,27.603861140212,8ac0a80e-0a92-4f0b-8221-881fef41f201,Draconian Lord lvl30
53.867591460576,27.5963160429,eac2b304-1d88-463f-a347-c598494c0d22,Goblin Lord lvl20
53.874130923261,27.598295505526,b9c2b61a-bd46-4fa1-899b-91f9dce5a101,Minotaur lvl20
53.874311834711,27.602002715028,e6a7c015-3d62-43f3-bd59-b98beb5f22be,Bandit Lord lvl20
53.879176976165,27.602112083688,e45a1d11-890f-4f8a-909f-558b786029ac,Orc Lord lvl80
53.87901257878323,27.599593105083077,b0d9ae29-85d6-4987-b388-21d7e0f75e52,Demon Knight lvl60
53.871369127255,27.583572797635,7dc34448-8288-4053-98f0-2ab1b04c8d06,Carman's Gargoyle lvl100
53.870309598083,27.581140370758,bbda85fe-2c2f-4ed0-89a3-d29724c788e4,Draconian Lord lvl30
53.870981522721,27.573572639667,478b7848-15ec-4ea4-9cf1-e900645b28d7,Minotaur lvl20
53.869913012301,27.575300359618,9e62f4ff-b960-4e88-93e5-16f9c5f8800f,Demon Knight lvl60
53.870138960757,27.554595208026,49a98808-d9c1-4abd-bb3f-77a4322f5dea,Sluagh lvl100
53.870393543355,27.5510867711,e065ff80-ccac-4703-a607-8655d17fdfde,Death Worm lvl100
53.871437837004,27.535432645732,17c336ea-a6d9-41d9-ac92-c3e77b77e413,Goblin Lord lvl20
53.877065366894,27.529966630258,a286db39-366f-4981-8fcc-eca877c5fa3c,Demon Knight lvl60
53.879867025967,27.533677108255,89659751-2c6e-4344-a8c3-777fa11281e1,Great Jinn lvl120
53.882477556502,27.540374080522,7f9ad5f0-9218-451f-a61d-c0d184a42362,Goblin Lord lvl20
53.881298279461,27.54164470678,88ccbb47-dcd1-44b5-a518-4678ad4675bb,Cerberus lvl140
53.88476559009,27.5444387786,af62e5c5-f675-47ac-a548-5e1edb35b887,Ronin lvl150
53.88366091169,27.546677103306,188a3e1c-12e4-47dc-804b-0745daf4d852,Tiamat lvl175
53.887496968355,27.552831770005,91955f85-7db1-4637-b5fa-251f9cb29982,Pyre lvl120
53.887240631509,27.557342027048,b9b46338-10fd-4029-a2f2-51989b1a050d,Sluagh lvl100
53.884593929582,27.559234074321,12b96bb8-dca3-4eb7-84dc-f77aa1d7f7be,Arachne lvl40
53.881963423305,27.559664224911,cb8ce7bc-df21-4dc5-b7df-7db4c4e0716d,Ankou lvl175
53.882044215208,27.56394246835,d281d49b-00c1-418a-9926-6a44d3ceba14,Lost Pharaoh lvl75
53.886664761112,27.56734046051,61c46061-715d-4b26-99a0-0bbd272701ea,Tiamat lvl175
53.880292181989,27.559167083498,b777c608-4dca-4f93-9f58-c2ea8d292069,Ronin lvl150
53.877312463782,27.563570808644,25fb131a-1f6d-4bf6-adc6-cfad2fcffdde,Orc Lord lvl80
53.876328356549,27.564243675696,f3ea4a15-8a32-49ac-8e16-c4eb1f1108d8,Ronin lvl150
53.868218529322,27.560899260991,87673f4d-2419-48ac-84c7-a32420b22e9a,Goblin Lord lvl20
53.868422251932,27.562297204462,117d416a-5bc3-4d27-bc40-cb023f547398,Lost Pharaoh lvl75
53.868409921465,27.571074620885,cb17d8b5-5292-4a9b-a37b-c10efb2a7773,Griffin lvl120
53.864085286233,27.568585171446,433101d9-252e-4d18-af8b-1230d3d8fcf5,Tiamat lvl175
53.862983048426,27.57430274584,b9678401-fc5a-4e5b-9707-a4b3330b3194,Carman's Gargoyle lvl100
53.861381329635,27.571792531024,f9a75e4b-5ccc-4a19-b169-bcb7bd2b250f,Cerberus lvl140
53.857108479021,27.575602959137,6deed1a1-c93f-456d-99e7-4dd04b154d58,Orc Lord lvl80
53.855928889399,27.572364580666,73efb91b-45bd-4c47-8b5b-81d67502a5e8,Goblin Lord lvl20
53.850057735317,27.569214022399,bf763312-b2db-4fbe-9f85-b53b5587ca0d,Colossus lvl160
53.847725987676,27.569363249567,569ce0cc-df4b-4386-a481-081b00962748,Great Gazer lvl125
53.84662716632,27.574321321056,0371b352-a9bb-4017-bd2b-0e461dd61125,Minotaur lvl20
53.852267122684,27.579466071561,210e6aec-7797-41e3-ab55-4d83d0a980be,Bandit Lord lvl20
53.849902900659,27.58432957247,f2ffaa8c-0268-407b-ae4f-ef3881a17f94,Draconian Lord lvl30
53.843894361632,27.586457286491,45e65754-9550-4569-8163-33816236a208,Lost Pharaoh lvl75
53.889812238922,27.546180942684,0e842e76-69fc-4784-9392-a87141485f72,Great Jinn lvl120
53.891820215773,27.546823220075,2b302347-12d7-4bca-b11e-12bc5d02559b,Colossus lvl160
53.889442174477,27.535265163595,94be182e-798a-4b9b-b206-df3c3459f09d,Bandit Lord lvl20
53.888554429053,27.532735116909,92dc80ba-93cb-428f-b30d-8286ca96bf80,Undead Golem lvl90
53.891983078801,27.532359609773,9f972ccb-3e3a-4f40-9f8b-43e41da9ee54,Minotaur lvl20
53.88476559009,27.5444387786,af62e5c5-f675-47ac-a548-5e1edb35b887,Ronin lvl150
53.88366091169,27.546677103306,188a3e1c-12e4-47dc-804b-0745daf4d852,Tiamat lvl175
53.887496968355,27.552831770005,91955f85-7db1-4637-b5fa-251f9cb29982,Pyre lvl120
53.882477556502,27.540374080522,7f9ad5f0-9218-451f-a61d-c0d184a42362,Goblin Lord lvl20
53.887240631509,27.557342027048,b9b46338-10fd-4029-a2f2-51989b1a050d,Sluagh lvl100
53.881963423305,27.559664224911,cb8ce7bc-df21-4dc5-b7df-7db4c4e0716d,Ankou lvl175
53.886664761112,27.56734046051,61c46061-715d-4b26-99a0-0bbd272701ea,Tiamat lvl175
53.889017681398,27.573966931642,085a943b-b6d8-4c6a-bbff-9db8a27fd48a,Goblin Lord lvl20
53.885238841807,27.578139663384,3d5b16e9-da4f-402a-852a-929691c2317e,Minotaur lvl20
53.885063673862,27.579836830298,b4a7cd44-e801-4f6f-b3bb-f9bfe0118e1b,Bandit Lord lvl20
53.887673296885,27.580236783201,22388341-6b1c-4d32-8345-dc9d4f513d0e,Carman lvl150
53.889516421031,27.58661183163,fb407344-68ba-414d-85e5-46726a587f63,Demon Knight lvl60
53.882744530083,27.581786603002,4df49f83-1417-4bba-bc8f-cea6d64eda95,Lost Pharaoh lvl75
53.882555545458,27.590713636312,30d8d3a9-f1a8-429b-aed0-8f8331891a02,Minotaur lvl20
53.881693568768,27.58633731532,c495d034-30a7-4800-bc35-c5960d31ace1,Pyre lvl120
53.886936240178,27.593091246699,767d9da5-0682-4426-8273-ab4927b71884,Ankou lvl175
53.883621755445,27.597826541325,3efa2c86-dd59-4671-9067-d371a857299a,Lost Pharaoh lvl75
53.879012578783,27.599593105083,b0d9ae29-85d6-4987-b388-21d7e0f75e52,Demon Knight lvl60
53.883838212854,27.601930567167,835c454a-6ed5-4e22-8ee9-e00d5a50e4c7,Death Worm lvl100
53.879176976165,27.602112083688,e45a1d11-890f-4f8a-909f-558b786029ac,Orc Lord lvl80
53.882391069443,27.608373326563,e8b11130-86c1-45e6-9d6a-11c19f29857a,Undead Golem lvl90
53.879774297775,27.609889639695,ac0226bb-30d6-41ad-b7db-7d1372f28c95,Great Gazer lvl125
53.881485495448,27.613648647756,4af7dd1f-e3b7-457b-a05c-5c98b563e105,Vampire Lord lvl100
53.87972987099,27.615551949105,54a0b703-2f9f-4fa6-81c1-27b4a92adbae,Behemoth lvl140
53.878649417393,27.621885617522,348ccfd9-49ff-4945-8677-277558e2784c,Mimic King lvl100
53.873071706527,27.621761637295,30d70c3c-97d0-4c73-b2ec-4a54b4a584c1,Demon Prince lvl50
53.87582349101,27.630821971694,b2b6e286-7bef-4a20-8ff2-36ceb81740f1,Arachne lvl40
53.87502477588,27.636689766365,65f17cb7-b84a-4965-a1af-5942d9d806fc,Draconian Lord lvl30
53.870646867582,27.631886365555,11cac5d1-6bd1-423d-a999-e8afefa3f30a,Goblin Lord lvl20
53.870455989314,27.643352700717,f2820d3c-b062-4330-b3ae-c3a7c898a5f3,Colossus lvl160
53.868847959831,27.640673973686,776eead0-8b09-411c-b684-4584c557adff,Goblin Lord lvl20
53.872299507526,27.647904698378,76f5221e-86c2-45a2-ab07-c71ed968e53e,Carman lvl150
53.871974100502,27.651476537495,0030bc66-0b7a-4469-81d9-3de864d46b90,Sluagh lvl100
53.865191107128,27.647115144888,086a7239-34ab-42a7-ad33-a04ba275c425,Lost Pharaoh lvl75
53.865019522111,27.648850887677,55e70ddf-2407-452a-b2aa-3bc0f027b5f9,Camazotz lvl100
53.866382709406,27.640226238792,20b1de94-a139-4022-94bb-a7482fd5f9bd,Demon Prince lvl50
53.862337831278,27.646063283561,4169d708-09ef-4df5-a619-910f71126762,Bandit Lord lvl20
53.860128643404,27.643335661712,a6b079a0-9c23-47f6-ae69-dc7eb415b2c4,Death Worm lvl100
53.859275548593,27.636270128289,1af74502-31c3-4ae2-b699-3a6aa1c40fbd,Minotaur lvl20
53.856205423507,27.644591100702,26a16c98-9055-44bf-8843-010f1b03d5ac,Minotaur lvl20
53.85422608783,27.637515581168,8fc5d6ec-5a84-4dbc-a0ae-24a3bdc6b6b1,Arachne lvl40
53.857106973827,27.633530673109,dad812b2-9507-4ce4-8ca4-15386bf03303,Demon Knight lvl60
53.849899711172,27.631681910818,9c6bb7e6-dede-478f-ab99-fed5f6fe81f8,Carman's Gargoyle lvl100
53.846608632293,27.6371965562,200e8060-5ae2-4b4a-8679-3583cde49d37,Demon Prince lvl50
53.84767551956,27.641822004778,bfa1d9c8-8f6f-4e9e-b297-f93aaced1e90,Lord of Wolves lvl75
53.850961120827,27.642205185196,0d237371-bdd2-485e-af22-67525ab3f6c4,Great Gazer lvl125
53.844730451119,27.635110934522,446d56a7-03e6-401a-ac92-66a27904dda1,Sluagh lvl100
53.841333679857,27.652323992149,91107f47-e31f-4126-8f5c-64ee2bb51518,Tiamat lvl175
53.84554035729795,27.645762615287463,351482e8-678f-4170-bc94-0de1150c1deb,Camazotz lvl100
53.845540357298,27.645762615287,351482e8-678f-4170-bc94-0de1150c1deb,Camazotz lvl100
