53.844731625487,27.640744772148,c11b87d5-1b49-4c50-838f-39136c2ed576,BoevoiTovarisch's Shop lvl10
53.844551228079,27.641007628632,d0bb4a25-da4d-4826-98f4-3f0aa14c4e1f,Ignatas's Shop lvl10
53.844199925631,27.641533341599,4f04119c-c7d2-4545-bb92-fdf7b22026d1,Ignatas's Blacksmith lvl1
53.844598701156,27.641699638557,41024091-0fbd-4923-a3f1-a448d88db8d3,Ignatas's Bestiary lvl10
53.843816970957,27.642000045967,a7ae8ea1-fdbe-42e1-9db8-668411741d0c,BoevoiTovarisch's Keep lvl10
53.847217462854,27.639048090507,fc92c3f8-f9d5-49f7-8734-47d289dbde1b,Ramirez Well Blacksmith lvl1
53.846487098039,27.640388153234,b72614f7-477b-444b-b5cc-ed6c432484fc,Mcintyre Trail Shop lvl1
53.845316622351,27.645416507046,933544b0-88a1-4292-ad29-bcdaac3e5eb2,Nicholas Fork Shop lvl1
53.844051698823,27.649432168887,af56922c-152a-408d-8085-4bb114076000,Matthew Field Shop lvl1
53.843161606054,27.651403773029,811cacaa-ed87-4051-802e-c98b269f5f80,Peterson Dam Alchemist lvl1
53.839416667919785,27.649507007251906,86b487ff-f9b3-4178-9c2c-a73284683040,Davis Cape Alchemist lvl1
53.83941666792,27.649507007252,86b487ff-f9b3-4178-9c2c-a73284683040,Davis Cape Alchemist lvl1
53.838805409334,27.654123843497,87914b5c-02fa-47d9-865b-7c9942f7011f,Shop lvl1
53.835395621477,27.653402036336,f363aa2e-8bcb-4a48-83e9-7bcd0347a248,Qaqoahyov Dungeon lvl1
53.835921895561,27.655248087586,0958f7b9-595b-4c88-998a-1c6a8f293824,Cruz Manor Bestiary lvl1
53.834557682196,27.651338474598,0e9bcfcd-b8e2-46c2-ab67-e32863c0d9d5,Edwards Underpass Shop lvl1
53.834671553665,27.652354486334,4dce73c1-a74c-42f7-ab17-0f61ea61069f,Thomas Heights Arcanist lvl1
53.833630585186,27.648441700316,d9b15371-4826-4438-a013-1d3f102018f6,Bestiary lvl1
53.834791901009,27.64372556813,7c10c45f-6f41-48cd-88e3-237cc418fbde,Lisa Springs Bestiary lvl1
53.834288171542,27.640724399675,fe2b5c8f-7030-4274-b3ef-906ab39ccee9,Robin Streets Blacksmith lvl1
53.835729635851,27.641370744865,74cd5f81-6952-4073-ac88-3a24f973beb0,Kevin Drive Blacksmith lvl1
53.836606010675,27.638924916614,4e19c44b-47ec-4b17-b013-43932d6fbb22,Travis Ridges Bestiary lvl1
53.834140275425,27.635037761997,d4f5cb46-f132-481e-acb4-3547c819352d,Bestiary lvl1
53.833443011815,27.62907040462,cb3cca7c-ecca-4d53-bb8d-4773feae0ced,Gary Rest Bestiary lvl1
53.83627842404,27.629871052017,cf0dc6ac-4cbe-45da-a690-fe44cadda0f7,Lisa Highway Blacksmith lvl1
53.838149639687,27.63160519386,4de10b6d-71f7-4174-839c-5b81e8367c67,Onolodpi Dungeon lvl1
53.839866818866,27.627859774886,e8bce1fd-100b-48ac-ba99-d2844c7acc61,Santiago Points Blacksmith lvl1
53.8412508743,27.628674550452,22f4d64b-2148-4923-81e1-3437348f4ee9,Mejia Meadows Shop lvl1
53.843188587675,27.632828704695,8b37d097-bbd6-41cd-9bd5-7b72cff66180,Erica Manor Bestiary lvl1
53.844028298958,27.628606508498,6ef2ea4f-b44e-40ad-9350-531d9ec6d325,Patrick Skyway Demonforge lvl1
53.83863168384,27.624790899686,f4089ffa-8b29-4d20-b584-81869025c7ef,Bestiary lvl1
53.839161687681,27.622097830763,e96a0122-80a9-4093-8fb6-7c272a5430a0,Adam Trail Alchemist lvl1
53.840588309867,27.617099398331,d1cceb25-e907-48de-bc8b-8db029c5c93f,Pido Inn lvl1
53.840292237851,27.61546065565,683ff721-58de-46b5-afd8-9818529bb1d0,Dawson Overpass Alchemist lvl1
53.837277091605,27.614351906361,a93580b0-412b-46ee-b6d3-239f575c84eb,Oqliv Inn lvl1
53.836054193044,27.616102109114,26225449-21a8-4a85-8a08-5f2aa67789b2,Wood Bridge Arcanist lvl1
53.834790720186,27.618336909873,cb30ea72-010b-4f6d-940c-0afe83f5fcfa,Ayda Inn lvl1
53.835694546944,27.611405939265,607e0dbb-a658-4148-8438-f913932a134c,Kyle Mountains Blacksmith lvl1
53.834828977034,27.605933595569,ab531394-474b-4cd5-87fc-a7d980292c72,Rodriguez Knolls Alchemist lvl1
53.836514255974,27.607245089386,ced39bd3-f8bd-4969-813e-f750718bb79e,Austin Rapids Shop lvl1
53.835490457223,27.604551657582,b56481be-75cc-4454-a884-3a2501321efd,Paxaxdiza Dungeon lvl1
53.836895290052,27.598795760394,dc60e41f-1cbb-436c-9b3e-8a8e9a87ef16,Tracey Ridges Blacksmith lvl1
53.83699949262,27.596433427222,e2dd0b29-937d-40ae-869d-ba91906a5798,Scott Bridge Alchemist lvl1
53.838466714307,27.595692441167,69930b2e-f846-411d-b717-5bb6e5bed860,Miller Valleys Blacksmith lvl1
53.840737613407,27.594137525021,455869c4-20a7-4ea4-8b6b-a34ecc92f320,Robinson River Bestiary lvl1
53.840958208141,27.596561076695,1851e2c1-b899-43b9-a0a2-7acb01bbcc6d,Figueroa Village Bestiary lvl1
53.840785000256,27.588469827314,39c4a8b2-590a-4429-af35-e8bc286211da,Strong Turnpike Shop lvl1
53.838214714154,27.586439380227,c02623a2-96fe-43e9-b24e-2f673cb041b0,Paul Wall Bestiary lvl1
53.839413027294,27.581240121568,c8497310-aaa1-4196-855f-f89680b2ae8f,Walker Ports Shop lvl1
53.837945015497,27.575886792011,392dbe1a-fbd2-4850-907c-f1617c15a824,Kevin Street Bestiary lvl1
53.839073464123,27.572596698563,c2e5d8bc-d972-463e-9049-cd7a68300244,Kevin Street Shop lvl1
53.833964881593,27.571445082164,6cb07f47-a640-4f2f-8398-ccf7c44277af,Shop lvl1
53.833727517975,27.577199962265,8903f50f-a113-438a-bdbe-c273d827e2ae,Blacksmith lvl1
53.831383721255,27.565210100877,c3f83658-61dc-403a-8d81-2ae9caa2b54c,Bestiary lvl1
53.833314615407,27.55978798418,082ff623-66ce-4832-87b3-741e17050917,Oymologyi Dungeon lvl1
53.832693010991,27.562100751082,8b2ae918-375c-4dab-8215-7c0fa877277d,Fernando Union Bestiary lvl1
53.832361968979,27.557391497675,736fc872-4bbb-4133-bd91-884048aa7815,Hogan Rue Bestiary lvl1
53.833473850942,27.551125054084,0c6ae1e9-a0ef-4fcd-bb3b-acc3279042c1,Blacksmith lvl1
53.832528136708,27.547407377203,7b9ab6a8-1b53-4737-b963-73a0f0d5ce57,Kristin Rest Blacksmith lvl1
53.833207829502,27.543916483717,c0480e50-ea78-442c-895e-af3ae810e8fb,Dylan Ports Blacksmith lvl1
53.835621753384,27.542292224435,f71bbc78-b3d8-48c8-8a7b-f1b70fcc8de0,Shop lvl1
53.833101761586,27.537378714196,fc689e21-3b48-476b-9518-a0f8e5d7ba4f,Davis Port Shop lvl1
53.836430671826,27.539513178005,503a03cc-3891-440d-aec8-17cbaf59c477,Sean Islands Alchemist lvl1
53.836482272861,27.53341870327,1802beaf-a076-4263-b02a-6997ef2cd529,Rachel Vista Shop lvl1
53.833815663705,27.535015039951,b3935bc0-c1df-4847-ab3d-9c5be39cf77e,John Circles Bestiary lvl1
53.833985988334,27.531622009424,a0b58227-66f7-4ac8-a3a4-e6c8e3fa531d,Damagaha Dungeon lvl1
53.835658450646,27.528644004892,6d12b10f-8955-4212-b9be-192b15c68568,Rogers Divide Bestiary lvl1
53.835649874853,27.524493302834,4e35a8e0-1a0b-4f3b-9f17-e8f464fbc8d5,Wright Ports Shop lvl1
53.836587056375,27.518364027324,3d5a9ef9-fb82-4520-a5b0-350871a71343,Rivera Dam Shop lvl1
53.836886054357,27.512541975151,ff9d4cc0-ddb6-4a2b-84f4-8b7da3ce2d09,Apizyigit Dungeon lvl1
53.83833579944,27.51325998622,47f47e4f-4f2d-4d9e-8be1-28de5ae7ef0a,Lewis Inlet Shop lvl1
53.837495133676,27.506272906597,60214c91-6b14-4125-80b1-5f76236dda95,Shop lvl1
53.839256060877,27.504521150823,4cff254d-2eaa-4378-a555-57b7b044fef2,Green Highway Bestiary lvl1
53.838523713348,27.504634227033,2b7f09d0-ebc3-4539-990f-8ad561003aef,Shop lvl1
53.838173546169145,27.501819065925257,2ea1c39d-77ad-42a7-b329-4a43a108d432,Jessica Row Blacksmith lvl1
53.840101655116,27.49521049587,50df6497-3e84-46ad-b487-a6059ed4c383,Leslie Loop Bestiary lvl1
53.840738103176,27.496916828123,924a424e-2088-4721-b9ff-d83e5a2467c0,Bestiary lvl1
53.839493864324,27.489168184354,67afa568-2e67-4c0b-aa92-19d38623df4f,Bestiary lvl1
53.842176797155,27.484558722652,b7df3525-639f-4a99-be3c-eb32fd7c3218,Gobod Arcanist lvl1
53.839630407957,27.482365012539,e853029f-4dc1-414e-ad81-439b6be25578,Shop lvl1
53.840043035857,27.474995780727,28ee7696-b1d9-4d65-9a57-5303a0db5d13,Brown Street Blacksmith lvl1
53.84241759315,27.476303027864,52c87880-cc76-4094-a749-c5b14de2d336,Kenneth Burgs Bestiary lvl1
53.843040379686,27.469396256777,ed3152ba-caf3-43cd-9b3a-a5bc812a50c9,Kyle Mountains Shop lvl1
53.842603560906,27.470109903926,2407d035-31e3-4309-8319-d78d4d98b42d,Kyle Mountains Bestiary lvl1
53.842176468336,27.467752181793,5fd46961-d49e-4ada-a251-cf962793ece0,Maxwell Junction Blacksmith lvl1
53.842707604306,27.467775220187,8c498b82-291c-4688-a455-4bda4a938744,Shawn Groves Arcanist lvl1
53.841929377165,27.463064449271,f40a5aa3-5754-4822-bdbc-d5184dc0dcef,Gordon Drive Shop lvl1
53.844242916637,27.460012148165,d9655f41-8e88-4843-bc85-9d3fde15a3cd,Yaqogabip Dungeon lvl1
53.8452569957,27.459753493903,63bcfdc8-aab4-45a1-a062-ebadc70845fd,Minzahaqwag Dungeon lvl1
53.844579711932,27.640530195427,c53f5514-40bb-47d6-878a-540137736a21,BoevoiTovarisch's Shop lvl10
53.844418303175,27.640744772148,3aa8e588-aa73-47db-adda-c07529110075,BoevoiTovarisch's Shop lvl10
53.849326745234,27.641692574364,aed33753-692c-4cc0-96c0-ac9eace0b989,Harvey Lodge Bestiary lvl1
53.849500577378,27.636235901275,6486b303-92d7-4a7d-b320-ccb9dccc8afc,Kevin Brook Blacksmith lvl1
53.846676281105,27.636439385206,894b6531-5907-45a3-aa57-f3ad81701334,Kelly Curve Bestiary lvl1
53.847672399251,27.634522212118,e3fb8ec3-de94-4d0c-ba0f-9b6c0322295a,Yojo Inn lvl1
53.850927125656,27.633665897429,b9cb2247-bac4-4816-a2e4-19e3a14b44d3,Hamilton Field Blacksmith lvl1
53.849521350435,27.630277293746,f80eb0e8-75c6-4dc4-b871-847764f2f799,Lynn Islands Bestiary lvl1
53.854538406462,27.632268735347,66c72b0a-c9b7-4263-aea9-cf53c692aab1,Oqzadligno Dungeon lvl1
53.856027733878,27.63579002362,fdcc17a7-6d33-47e8-8338-5f8620d8850b,Berry Club Alchemist lvl1
53.857033857468,27.636431291226,1c186b75-2222-4b33-a767-6bde38ba1155,Reed Locks Bestiary lvl1
53.857215789539,27.6285240276,fab7ff7c-615d-4a51-b2e9-218e93fc2646,Eric Square Bestiary lvl1
53.855247163436,27.625719201612,fc6ed2a4-2357-4ce5-88a0-ab35459a50be,Steven Underpass Blacksmith lvl1
53.855423719473,27.622906575096,ef623a88-d5d0-491a-bd4b-6f9106143ac6,Etqexaeb Dungeon lvl1
53.85422933747,27.626107512697,4690a0eb-b3b4-42a8-8efd-0a2d9ef0fcad,Reed Locks Blacksmith lvl1
53.853759997377,27.613965597343,1b22f743-8a42-43d8-bb4c-f606fe62f691,Kiritka's Shop lvl10
53.853611280773,27.614217724991,61f03ff9-bfc2-4c82-8672-517c3a73c1c8,Kiritka's Shop lvl10
53.853608116585,27.614469852638,4cb18885-c5f7-412a-a300-3ead81f0b76e,Kiritka's Shop lvl10
53.853753669022,27.614721980286,cc6f62b3-b0fb-41cc-b97f-0642167a21bb,Kiritka's Bestiary lvl9
53.853604952396,27.614727344704,cbc6d897-d03e-4864-a52c-220ee82c2b6b,Kiritka's Blacksmith lvl1
53.852755053129,27.615682090427,f96eac07-c9eb-492c-9e1f-34dac00808f1,Ustiswabok Dungeon lvl1
53.854106461809,27.619081798416,f292cee5-8ff0-4acd-8bee-f9d79d6d9f3c,Odiwvovxah Dungeon lvl1
53.851972555126,27.611153807363,485fb969-6d7d-43a9-a53d-e706d32e3aea,AlexGott's Shop lvl3
53.854807281044,27.610183869375,e8f62a15-06e3-4948-bbaa-83c866ab804c,Ojaw Alchemist lvl1
53.857467066067,27.610029397933,0d160c5f-47be-45e5-a056-35a052e7d18b,Dinhay Alchemist lvl1
53.859684783037,27.611521231088,704d941a-a053-44d6-811f-b62875afadbe,Avqatlioz Dungeon lvl1
53.859441907313,27.612471988417,a268e208-3067-4729-a69c-25010f84dbf8,Akva's Shop lvl1
53.860788982016,27.606610103169,f56ebb4e-d283-4a52-96dc-a4b4bb49d24b,Ixnodatig Dungeon lvl1
53.8629979083,27.606674584812,5fce696e-e5b9-449f-82e1-153b12984b1f,Morris Island Blacksmith lvl1
53.863224681986,27.609441489041,0e70b3b2-0205-4725-a400-563523c1f33a,Guerra Crest Blacksmith lvl1
53.863442512002,27.608873242241,c6c5c9a4-306c-480f-a94c-cf12337f8817,Morris Island Shop lvl1
53.863494695859,27.602760948193,4aa5b0d5-f6b1-4390-8447-039252ec7cf2,Smith Squares Blacksmith lvl1
53.864812527366,27.606180934324,433e9766-265a-4c9a-b293-5a2e949f8588,Baker Fork Blacksmith lvl1
53.865606447844,27.603077996344,8d991c4d-35fc-4658-acb8-3b68dfe11ade,Flores Rapids Blacksmith lvl1
53.869704256342,27.601703553034,6780412f-e8e9-433f-b99e-103f3daad225,Williams Islands Blacksmith lvl1
53.869211486811,27.601720706954,106fc4b6-bae4-4da0-ae16-af8c5253357f,Schmidt Cape Shop lvl1
53.872809443412,27.600172365602,8a7dd6ee-767c-4676-8817-7a3999855cc2,Jessica Lakes Bestiary lvl1
53.873619669899,27.599538327405,ad12a1ba-1161-4c8b-95c9-b92126862d80,Rodriguez Mill Shop lvl1
53.876467801376,27.596986732272,838747e2-fdb4-426a-81b5-75698f1a2c68,Preston Union Shop lvl1
53.87709860766,27.591886577266,6d761fda-a571-4a2f-be23-a6c9bf97c4a5,Jones Corner Shop lvl1
53.875920033887,27.592040358082,94739896-92aa-408e-a878-5882e5b8cdd5,Luke Ridges Blacksmith lvl1
53.875923327761,27.587401260238,278f1fac-b7c4-4224-be9d-05aae79afced,Kelly Lodge Shop lvl1
53.874319065454,27.582230999183,1eb15e09-0248-4ab9-9e0c-efac33144b48,Jeffrey Ranch Blacksmith lvl1
53.875370208484,27.580256248497,a9069abf-5db4-4fb6-879e-c2b583ac1fb8,Mcintyre Trail Blacksmith lvl1
53.872415925978,27.581849549386,58b68442-e782-493d-938e-7eb45acaf1f3,Davis Branch Blacksmith lvl1
53.872376650723,27.577927153768,0692c767-bd1d-437c-b2a9-daf00c78a6ae,Bitam Inn lvl1
53.873141294656,27.572077820293,7b24029f-3666-48a0-9eae-539dc729cfa1,Morris Island Shop lvl1
53.871867750734,27.571225140527,63a23f87-e877-498d-afd9-f2cfb61ddc2f,Sean Gateway Blacksmith lvl1
53.873238189582,27.566634680179,113a6371-c095-4ce9-a3df-36a2969feab1,Hernandez Ports Bestiary lvl1
53.871784622547295,27.562119700162498,f2d3f7f2-eacd-457e-9806-a2816ea6e287,Heather Lock Demonforge lvl1
53.870819254719,27.559855517102,ca8caceb-ba5d-47c6-a7e2-817570f1e7f2,Tapia Plaza Arcanist lvl1
53.87385933834,27.560206454621,bf5787f2-20ce-40c6-916c-c05dcc5be5e2,Shop lvl1
53.871784622547,27.562119700162,f2d3f7f2-eacd-457e-9806-a2816ea6e287,Heather Lock Demonforge lvl1
53.872489834035,27.557248950257,538734c4-b67c-4cfe-8ff1-fd2a9cbea599,Nancy Gardens Shop lvl1
53.872404887474,27.551220458429,4952622d-c93c-491f-958b-7989c45a1dab,Shop lvl1
53.873530523378,27.547418890089,3c01f935-39e9-45d1-b3b8-bddf1c8b8344,Amber Estates Bestiary lvl1
53.870682120314,27.545978546098,3da216d0-05ea-4564-b886-c5d4dd6eece4,Fuller Lakes Shop lvl1
53.873785555084,27.544723507012,f62dafb0-e024-488c-b416-831996612647,Johnson Mill Bestiary lvl1
53.873367829378,27.539756323527,31f9cd90-5f31-4797-8f65-b9111bffddd2,Jahix Arcanist lvl1
53.872687504523,27.540136232819,9df32b8c-1be0-4710-9485-7b7ab023c7e8,Idho Inn lvl1
53.874385696427,27.537295135588,31957d44-c9ad-44b7-87d5-c7ad21caa357,Zivonzivdo Dungeon lvl1
53.874821604384,27.537089139618,04374ca0-b9b6-4eaa-a59c-7ca5f20ff43e,Herman Mountains Alchemist lvl1
53.87454261777,27.531875087265,529e4e16-3060-4eb9-b8fb-3f34a7c92ee4,Peter Lake Bestiary lvl1
53.877753702217,27.533620786468,334f3ccf-c064-43d0-b988-3438eab960f8,Pham Row Bestiary lvl1
53.877783658625,27.536801937363,3ae1cbb5-3347-456b-abfa-70e64110d8d7,Rowland Fork Bestiary lvl1
53.879850624945,27.533119989581,7b806c95-1587-4b53-b9f6-59ac2b896dd3,Tina Points Bestiary lvl1
53.883123471326,27.53602873198,2dfc9d5f-e7f6-4988-836a-f0e743e40c90,Adixtapli Dungeon lvl1
53.882135452873,27.536132773404,caade30a-f9b8-405e-8cc0-60c233691002,John Parkway Blacksmith lvl1
53.881801715861,27.537632659079,bb489a45-f86d-4a21-a03c-dab27112d946,Armstrong Prairie Demonforge lvl1
53.885405655587,27.538532911085,bf4913b2-1d34-4fbd-aefd-907c2933c36c,Blacksmith lvl1
53.884843043037,27.543139076603,257c967b-46c4-4909-a047-206e6f2b3f72,Booth Square Blacksmith lvl1
53.884715673638,27.549165099513,22df4dc1-647f-4a50-bd33-132c0a91ae80,Ajgax Inn lvl1
53.886187296496,27.550107675205,8558d3e3-c2b2-4c97-b95b-f7a954084de0,Oyyoidxit Dungeon lvl1
53.88391985065,27.55028598449,be5c97bb-dce7-484b-b9fc-8477152e5b78,Zipoomax Dungeon lvl1
53.887253377276,27.552925025995,5fd2d28e-85a7-44ef-a7d7-e1fb49dafb1a,Ramirez Loop Blacksmith lvl1
53.884332144209,27.556715332608,70dacf77-fc49-4144-9c86-c6fb226036e6,Jones Corner Shop lvl1
53.885076943465,27.561469429396,5a7b18ca-346a-401b-8513-ce543d631ea9,Edwards Ports Blacksmith lvl1
53.883100857932,27.561668507608,7c9d1f55-a669-455a-80f9-6110d47e6a55,Kristina Trail Arcanist lvl1
53.880668715855,27.562366467699,88ef7959-2c2e-48b8-816e-2a6b9d1c4912,Amxigtidix Dungeon lvl1
53.878815035488,27.559877567292,3fa78fb8-97bd-4f7c-877c-2aab954eece4,James Alley Arcanist lvl1
53.876234167979,27.563140577726,7ad3bea6-539e-4724-854e-ba3d3df785f1,Jeffrey Expressway Demonforge lvl1
53.870285364802,27.565844491554,53952a84-e066-4598-8fed-0aaef31484a8,Larry Club Bestiary lvl1
53.869384682933,27.570962651036,9f3cb98b-be93-4f18-bb7d-10701b92783a,Bazo Inn lvl1
53.868216078564,27.567302234336,81a3aafa-a6ee-4c1f-9fdb-5148ef9f5392,Whitney Shores Blacksmith lvl1
53.866396665992,27.570696932621,49b286d4-d846-4167-a600-70aa89c743eb,Reed Green Shop lvl1
53.865138581023,27.569852257258,f21c40c8-055e-4224-98c4-4f79a08007a6,Rodriguez Camp Shop lvl1
53.864213049626,27.569382155966,1c345687-a4b9-45fd-a082-ea2314d921fd,Eric Ford Blacksmith lvl1
53.862184862227,27.570070019477,0d3abbae-225c-41bb-bf2b-7ee65df11486,Paul Meadows Bestiary lvl1
53.86133975256,27.572903521784,d284014c-1170-4e10-a450-8f2f301c2332,Qodi Inn lvl1
53.858952092985,27.573572391699,a0d37654-7964-4d95-92ee-2143b38da5fd,Jesse Ramp Shop lvl1
53.85759762073,27.571149547538,21be65d4-057b-4396-8aa6-cf1131b5b51d,Schmidt Cape Bestiary lvl1
53.854339863977,27.574840482109,02e297b2-d5cc-489e-b35f-364e03a00dc0,Kyle Row Bestiary lvl1
53.851387403012,27.572231898214,c7880a05-2788-4d2b-bd2d-370d38f9fe90,Young Ville Bestiary lvl1
53.847773983455,27.573509838934,4da66258-9021-4996-946c-41bf57312bfd,Tina Divide Alchemist lvl1
53.849544985912,27.576771724155,cb39f436-09bc-4e4d-9bad-642ab1b4ce82,Lauren Shore Bestiary lvl1
53.850865833101,27.577199831424,f4e10512-44ec-4e08-9889-f5999fb887dd,Randall Fall Blacksmith lvl1
53.846680070077,27.577057715185,8102aaa0-ea17-4823-97e6-72d27045f0e4,Atbiovyi Dungeon lvl1
53.846670991889,27.580171914364,046783b6-7511-43d1-bdfb-81ae16fe27c6,Javier Neck Bestiary lvl1
53.845742842472,27.583470132939,bda9f1db-afc1-4d88-b910-5605b084085c,Dustin Rapid Shop lvl1
53.843782933049,27.582140724653,9645061b-7b91-4905-a222-91e6b9efa283,Michael Tunnel Shop lvl1
53.843104970752,27.582924968032,178e15c8-8855-44e2-a751-cce27042ab3d,Figueroa Village Bestiary lvl1
53.842616789959,27.58612299484,ed6edad8-ad04-4205-a487-28ab5a7982b2,Johnson Flat Blacksmith lvl1
53.887572517318,27.54277274825,ba1beb5c-e4b3-468c-87ba-501563fff65a,Qibohxomon Dungeon lvl1
53.887840123831,27.544099416924,83713aff-9bf0-4032-bc21-b58b68d90db9,BoevoiTovarisch's Shop lvl10
53.888210029424,27.544126239014,d6d3ae41-cafa-425e-a8cf-0e8111e8bb8b,BoevoiTovarisch's Shop lvl10
53.888046214242,27.544189271987,e5befc3d-0770-46ab-b056-befafe0d9737,Ignatas's Shop lvl10
53.887669397069,27.544303264809,71fa8221-d9b2-49b1-8f02-1f5d9300f75f,BoevoiTovarisch's Shop lvl10
53.888142305763,27.545995813707,dc205923-3398-42d2-9149-892103880ab0,Stephanie Expressway Blacksmith lvl1
53.888908214129,27.546417447334,0273ba5a-4d65-4f7e-997e-3d6cbedc68be,Blacksmith lvl1
53.889333271363,27.546957323373,9523e44f-ea7d-4d5e-993c-f2ff0d0c46da,Santiago Haven Shop lvl1
53.887913981293,27.543577667958,3eb5d457-76e8-4509-96ef-a55666a09a48,BoevoiTovarisch's Blacksmith lvl1
53.88787490142,27.544319358063,3eb5d457-76e8-4509-96ef-a55666a09a48,BoevoiTovarisch's Blacksmith lvl1
53.888876648467,27.540043045361,d9734beb-71ba-4c2b-8b5a-76256dec09c0,Tyler Trail Blacksmith lvl1
53.888605189957,27.535607673505,1448626e-a5c1-4269-bb1b-e620e7e488c0,Barrett Motorway Shop lvl1
53.89101313496,27.537654311328,b7eeae5a-3030-48f5-ad0e-e83fb5902a97,Eric Port Blacksmith lvl1
53.889100010619,27.533490306056,982dd805-4c85-4759-b444-66b4df9c8b39,Patterson Mountain Blacksmith lvl1
53.885405655587,27.538532911085,bf4913b2-1d34-4fbd-aefd-907c2933c36c,Blacksmith lvl1
53.885033257439495,27.53483238488869,6346eaa8-8c1f-4513-b3e2-45ad2ecef7f3,Ryan Turnpike Shop lvl1
53.885033257439,27.534832384889,6346eaa8-8c1f-4513-b3e2-45ad2ecef7f3,Ryan Turnpike Shop lvl1
53.886412895712,27.531760731925,aedb3b64-9cc2-4289-9310-29f08f9cd062,Jeffrey Ranch Blacksmith lvl1
53.884843043037,27.543139076603,257c967b-46c4-4909-a047-206e6f2b3f72,Booth Square Blacksmith lvl1
